ID	__name__	probes_1	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
90249	Real Steel	Real Steel is a movie and starring Phil LaMarr, of the genre [MASK].	thriller	steel	horror	metal	batman	Action|Drama|Sci-Fi|IMAX	0.0	0.0
903	Vertigo	Vertigo is a movie and starring Raymond Bailey, of the genre [MASK].	vertigo	thriller	batman	noir	superman	Drama|Mystery|Romance|Thriller	0.0	0.25
90345	The Thing	The Thing is a movie and starring Adewale Akinnuoye-Agbaje, of the genre [MASK].	drama	film	genre	music	films	Horror|Mystery|Sci-Fi|Thriller	0.0	0.0
90357	Tyrannosaur	Tyrannosaur is a movie and starring Paddy Considine, of the genre [MASK].	dinosaur	horror	dinosaurs	animal	thriller	Drama	0.0	0.0
90376	We Need to Talk About Kevin	We Need to Talk About Kevin is a movie and starring Ezra Miller, of the genre [MASK].	genre	thriller	kevin	film	trilogy	Drama|Thriller	0.0	0.5
904	Rear Window	Rear Window is a movie and starring Grace Kelly, of the genre [MASK].	comedy	drama	thriller	romance	pop	Mystery|Thriller	0.0	0.5
90403	The Three Musketeers	The Three Musketeers is a movie and starring Orlando Bloom, of the genre [MASK].	genre	fiction	thriller	batman	drama	Action|Adventure	0.0	0.0
90405	In Time	In Time is a movie and starring Matt Bomer, of the genre [MASK].	thriller	horror	drama	genre	batman	Crime|Sci-Fi|Thriller	0.3333333333333333	0.3333333333333333
90421	Brighton Rock	Brighton Rock is a movie and starring John Hurt, of the genre [MASK].	rock	thriller	punk	surf	rocker	Crime|Drama|Thriller	0.0	0.3333333333333333
90424	The League of Gentlemen	The League of Gentlemen is a movie and starring Jack Hawkins, of the genre [MASK].	detective	batman	thriller	genre	comedy	Adventure|Comedy|Crime|Drama	0.0	0.25
90430	Carnage	Carnage is a movie and starring Julie Adams, of the genre [MASK].	horror	thriller	drama	zombie	vampire	Comedy|Drama	0.0	0.5
90439	Margin Call	Margin Call is a movie and starring Kevin Spacey, of the genre [MASK].	thriller	comedy	batman	horror	drama	Drama|Thriller	0.5	1.0
90460	2019, After the Fall of New York	2019, After the Fall of New York is a movie and starring Edmund Purdom, of the genre [MASK].	drama	comedy	fiction	novel	thriller	Action|Horror|Sci-Fi	0.0	0.0
90476	A Little Bit of Heaven	A Little Bit of Heaven is a movie and starring Whoopi Goldberg, of the genre [MASK].	rap	pop	comedy	noir	genre	Comedy|Drama|Romance	0.0	0.3333333333333333
905	It Happened One Night	It Happened One Night is a movie and starring Clark Gable, of the genre [MASK].	comedy	horror	noir	drama	variety	Comedy|Romance	0.5	0.5
90524	Abduction	Abduction is a movie and starring Taylor Lautner, of the genre [MASK].	thriller	horror	drama	fiction	comedy	Action|Drama|Mystery|Thriller	0.25	0.5
90528	This Must Be the Place	This Must Be the Place is a movie and starring Barack Obama, of the genre [MASK].	thriller	film	pop	comedy	noir	Crime|Drama|Thriller	0.3333333333333333	0.3333333333333333
90531	Shame	Shame is a movie and starring Michael Fassbender, of the genre [MASK].	thriller	comedy	horror	drama	pornography	Drama	0.0	1.0
90576	What's Your Number?	What's Your Number? is a movie and starring Anna Faris, of the genre [MASK].	thriller	comedy	drama	genre	romance	Comedy|Romance	0.0	1.0
906	Gaslight	Gaslight is a movie and starring Ingrid Bergman, of the genre [MASK].	drama	bergman	thriller	comedy	horror	Drama|Thriller	0.5	1.0
90624	Machine Gun Preacher	Machine Gun Preacher is a movie and starring Michael Shannon, of the genre [MASK].	preacher	rap	thriller	religion	noir	Action|Crime	0.0	0.0
90645	Anonymous	Anonymous is a movie and starring Paula Schramm, of the genre [MASK].	thriller	drama	comedy	film	horror	Drama	0.0	1.0
90673	Gone to Earth	Gone to Earth is a movie and starring Jennifer Jones, of the genre [MASK].	thriller	drama	horror	genre	comedy	Drama|Romance	0.0	0.5
907	The Gay Divorcee	The Gay Divorcee is a movie and starring Fred Astaire, of the genre [MASK].	comedy	noir	thriller	romance	horror	Comedy|Musical|Romance	0.3333333333333333	0.6666666666666666
90717	Tower Heist	Tower Heist is a movie and starring Ben Stiller, of the genre [MASK].	thriller	noir	crime	batman	terrorism	Action|Comedy|Crime	0.0	0.3333333333333333
90719	J. Edgar	J. Edgar is a movie and starring Martin Luther King Jr., of the genre [MASK].	blues	preacher	comedy	drama	marijuana	Drama	0.0	1.0
90738	The Double	The Double is a movie and starring Richard Gere, of the genre [MASK].	noir	thriller	comedy	detective	vampire	Action|Crime|Drama|Mystery|Thriller	0.0	0.2
908	North by Northwest	North by Northwest is a movie and starring Alfred Hitchcock, of the genre [MASK].	hitchcock	suspense	horror	detective	thriller	Action|Adventure|Mystery|Romance|Thriller	0.0	0.2
90809	Tomboy	Tomboy is a movie and starring Mathieu Demy, of the genre [MASK].	comedy	cinema	thriller	film	genre	Drama	0.0	0.0
90813	See How They Fall	See How They Fall is a movie and starring Bulle Ogier, of the genre [MASK].	cinema	comedy	film	drama	thriller	Drama	0.0	1.0
90866	Hugo	Hugo is a movie and starring Chloë Grace Moretz, of the genre [MASK].	hugo	comedy	fiction	thriller	horror	Children|Drama|Mystery	0.0	0.0
90870	Trespass	Trespass is a movie and starring Nicolas Cage, of the genre [MASK].	thriller	noir	cage	horror	batman	Crime|Drama|Thriller	0.3333333333333333	0.3333333333333333
909	The Apartment	The Apartment is a movie and starring Jack Lemmon, of the genre [MASK].	thriller	noir	batman	horror	comedy	Comedy|Drama|Romance	0.0	0.3333333333333333
90929	House of Tolerance	House of Tolerance is a movie and starring Adèle Haenel, of the genre [MASK].	thriller	comedy	cinema	film	fiction	Drama	0.0	0.0
90953	Whatever Lola Wants	Whatever Lola Wants is a movie and starring Laura Ramsey, of the genre [MASK].	lola	thriller	genre	pop	drama	Drama	0.0	1.0
910	Some Like It Hot	Some Like It Hot is a movie and starring Marilyn Monroe, of the genre [MASK].	genre	variety	noir	comedy	unknown	Comedy|Crime	0.0	0.5
91028	The Story of Mankind	The Story of Mankind is a movie and starring Dennis Hopper, of the genre [MASK].	comedy	noir	film	thriller	horror	Drama|Fantasy	0.0	0.0
91031	Wichita	Wichita is a movie and starring Robert J. Wilke, of the genre [MASK].	noir	horror	comedy	drama	western	Action|Romance|Western	0.0	0.3333333333333333
91054	Batman	Batman is a movie and starring J. Carrol Naish, of the genre [MASK].	batman	superman	superhero	noir	thriller	Action|Adventure|Crime|Sci-Fi|Thriller	0.0	0.2
91075	The Great Flamarion	The Great Flamarion is a movie and starring Mary Beth Hughes, of the genre [MASK].	horror	comedy	drama	fiction	noir	Drama|Film-Noir	0.0	0.5
91077	The Descendants	The Descendants is a movie and starring George Clooney, of the genre [MASK].	comedy	drama	films	noir	batman	Comedy|Drama	0.5	1.0
91094	The Muppets	The Muppets is a movie and starring Dave Grohl, of the genre [MASK].	comedy	batman	parody	horror	genre	Children|Comedy|Musical	0.3333333333333333	0.3333333333333333
911	Charade	Charade is a movie and starring Stanley Donen, of the genre [MASK].	thriller	noir	comedy	horror	drama	Comedy|Crime|Mystery|Romance|Thriller	0.2	0.4
91104	The Twilight Saga: Breaking Dawn – Part 1	The Twilight Saga: Breaking Dawn – Part 1 is a movie and starring Noel Fisher, of the genre [MASK].	twilight	trilogy	films	batman	genre	Adventure|Drama|Fantasy|Romance	0.0	0.0
91106	Circle of Deceit	Circle of Deceit is a movie and starring Hanna Schygulla, of the genre [MASK].	thriller	drama	comedy	fiction	film	Drama|War	0.0	0.5
91126	War Horse	War Horse is a movie and starring Eddie Marsan, of the genre [MASK].	thriller	noir	comedy	horror	batman	Drama|War	0.0	0.0
91128	The Rum Diary	The Rum Diary is a movie and starring Amaury Nolasco, of the genre [MASK].	comedy	drama	fiction	novel	genre	Comedy|Drama|Thriller	0.3333333333333333	0.6666666666666666
91137	Stanley and Livingstone	Stanley and Livingstone is a movie and starring Walter Brennan, of the genre [MASK].	fiction	noir	thriller	drama	comedy	Adventure|Drama	0.0	0.5
91195	The Wedding Director	The Wedding Director is a movie and starring Gianni Cavina, of the genre [MASK].	comedy	thriller	romance	drama	film	Drama|Mystery	0.0	0.5
91199	Weekend	Weekend is a movie and starring Sarah Churm, of the genre [MASK].	thriller	drama	horror	comedy	genre	Drama|Romance	0.0	0.5
912	Casablanca	Casablanca is a movie and starring Ingrid Bergman, of the genre [MASK].	casablanca	bergman	thriller	horror	comedy	Drama|Romance	0.0	0.0
91201	Sur	Sur is a movie and starring Philippe Léotard, of the genre [MASK].	sur	comedy	drama	cinema	film	Drama	0.0	1.0
91223	The Constant Nymph	The Constant Nymph is a movie and starring May Whitty, of the genre [MASK].	thriller	noir	horror	drama	fiction	Drama|Romance	0.0	0.5
91243	Shanghai	Shanghai is a movie and starring Franka Potente, of the genre [MASK].	romance	shanghai	film	cinema	thriller	Drama|Mystery|Romance	0.3333333333333333	0.3333333333333333
91261	Stilyagi	Stilyagi is a movie and starring Maksim Matveyev, of the genre [MASK].	drama	comedy	cinema	film	genre	Drama|Musical|Romance	0.3333333333333333	0.3333333333333333
91266	Another Cinderella Story	Another Cinderella Story is a movie and starring Selena Gomez, of the genre [MASK].	cinderella	romance	drama	thriller	genre	Children|Comedy|Musical|Romance	0.0	0.25
91268	The Plough and the Stars	The Plough and the Stars is a movie and starring Bonita Granville, of the genre [MASK].	drama	comedy	romance	folk	genre	Drama	1.0	1.0
91273	Bunraku	Bunraku is a movie and starring Demi Moore, of the genre [MASK].	anime	manga	drama	thriller	comedy	Action|Drama|Fantasy	0.0	0.3333333333333333
91286	The Little Colonel	The Little Colonel is a movie and starring Shirley Temple, of the genre [MASK].	comedy	drama	noir	comedies	variety	Children|Comedy|Crime|Drama	0.25	0.5
913	The Maltese Falcon	The Maltese Falcon is a movie and starring Humphrey Bogart, of the genre [MASK].	adventure	batman	noir	detective	tarzan	Film-Noir|Mystery	0.0	0.0
91302	The Tree	The Tree is a movie and starring Charlotte Gainsbourg, of the genre [MASK].	romance	celine	pop	fiction	drama	Children|Drama	0.0	0.5
91323	The Sitter	The Sitter is a movie and starring Erin Daniels, of the genre [MASK].	thriller	horror	drama	noir	fiction	Comedy	0.0	0.0
91325	Extremely Loud and Incredibly Close	Extremely Loud and Incredibly Close is a movie and starring Tom Hanks, of the genre [MASK].	comedy	batman	thriller	horror	noir	Drama	0.0	0.0
91362	Rings on Her Fingers	Rings on Her Fingers is a movie and starring Clara Blandick, of the genre [MASK].	drama	thriller	comedy	romance	film	Comedy|Romance	0.0	1.0
91371	Rampart	Rampart is a movie and starring Ned Beatty, of the genre [MASK].	thriller	horror	comedy	noir	batman	Action|Crime|Drama|Thriller	0.25	0.25
91393	L'Amore	L'Amore is a movie and starring Federico Fellini, of the genre [MASK].	comedy	drama	opera	romance	genre	Drama	0.0	1.0
914	My Fair Lady	My Fair Lady is a movie and starring Marjorie Bennett, of the genre [MASK].	romance	drama	comedy	suspense	mystery	Comedy|Drama|Musical|Romance	0.25	0.75
91423	99 and 44/100% Dead	99 and 44/100% Dead is a movie and starring Edmond O'Brien, of the genre [MASK].	horror	thriller	batman	comedy	drama	Action|Adventure|Comedy|Crime	0.0	0.25
91492	Bathing Beauty	Bathing Beauty is a movie and starring Harry James, of the genre [MASK].	romance	comedy	drama	horror	film	Comedy|Musical	0.0	0.5
915	Sabrina	Sabrina is a movie and starring Humphrey Bogart, of the genre [MASK].	sabrina	thriller	comedy	horror	noir	Comedy|Romance	0.0	0.5
91500	The Hunger Games	The Hunger Games is a movie and starring Liam Hemsworth, of the genre [MASK].	franchise	thriller	fiction	genre	horror	Action|Adventure|Drama|Sci-Fi|Thriller	0.0	0.2
91529	The Dark Knight Rises	The Dark Knight Rises is a movie and starring Christian Bale, of the genre [MASK].	batman	noir	thriller	horror	fantasy	Action|Adventure|Crime|IMAX	0.0	0.0
91535	The Bourne Legacy	The Bourne Legacy is a movie and starring Elizabeth Marvel, of the genre [MASK].	thriller	superhero	bourne	batman	fiction	Action|Adventure|Drama|Thriller|IMAX	0.2	0.2
91542	Sherlock Holmes: A Game of Shadows	Sherlock Holmes: A Game of Shadows is a movie and starring Jude Law, of the genre [MASK].	sherlock	detective	thriller	batman	holmes	Action|Adventure|Comedy|Crime|Mystery|Thriller	0.0	0.16666666666666666
91571	Coriolanus	Coriolanus is a movie and starring Ralph Fiennes, of the genre [MASK].	comedy	thriller	noir	drama	horror	Drama|Thriller	0.0	1.0
91591	Macon County Line	Macon County Line is a movie and starring Leif Garrett, of the genre [MASK].	blues	noir	thriller	genre	drama	Action|Drama	0.0	0.5
916	Roman Holiday	Roman Holiday is a movie and starring Audrey Hepburn, of the genre [MASK].	romance	thriller	holiday	comedy	horror	Comedy|Drama|Romance	0.3333333333333333	0.6666666666666666
91622	Young Adult	Young Adult is a movie and starring Elizabeth Reaser, of the genre [MASK].	thriller	fiction	drama	genre	adult	Comedy|Drama	0.0	0.5
91628	New Year's Eve	New Year's Eve is a movie and starring Michael Bloomberg, of the genre [MASK].	thriller	fiction	film	terrorism	drama	Comedy|Romance	0.0	0.0
91630	Mission: Impossible – Ghost Protocol	Mission: Impossible – Ghost Protocol is a movie and starring Tom Cruise, of the genre [MASK].	batman	thriller	superhero	genre	ghost	Action|Adventure|Thriller|IMAX	0.0	0.25
91653	We Bought a Zoo	We Bought a Zoo is a movie and starring Scarlett Johansson, of the genre [MASK].	thriller	batman	horror	genre	drama	Comedy|Drama	0.0	0.5
91655	April in Paris	April in Paris is a movie and starring Doris Day, of the genre [MASK].	comedy	drama	thriller	romance	film	Comedy|Musical|Romance	0.3333333333333333	0.6666666666666666
91658	The Girl with the Dragon Tattoo	The Girl with the Dragon Tattoo is a movie and starring Daniel Craig, of the genre [MASK].	thriller	horror	batman	superhero	genre	Drama|Thriller	0.5	0.5
91660	The Darkest Hour	The Darkest Hour is a movie and starring Joel Kinnaman, of the genre [MASK].	thriller	horror	noir	batman	vampire	Action|Horror|Sci-Fi|Thriller	0.25	0.5
91671	Alvin and the Chipmunks: Chipwrecked	Alvin and the Chipmunks: Chipwrecked is a movie and starring Jason Lee, of the genre [MASK].	comedy	batman	superhero	alvin	films	Animation|Comedy	0.5	0.5
91673	Albert Nobbs	Albert Nobbs is a movie and starring Aaron Taylor-Johnson, of the genre [MASK].	comedy	thriller	drama	fiction	genre	Drama	0.0	1.0
917	The Little Princess	The Little Princess is a movie and starring Shirley Temple, of the genre [MASK].	comedy	drama	cinderella	noir	variety	Children|Drama	0.0	0.5
91707	In the Land of Blood and Honey	In the Land of Blood and Honey is a movie and starring Rade Šerbedžija, of the genre [MASK].	drama	genre	film	comedy	cinema	Drama|Romance|War	0.3333333333333333	0.3333333333333333
91715	Model Shop	Model Shop is a movie and starring Anouk Aimée, of the genre [MASK].	pop	film	comedy	thriller	cinema	Drama	0.0	0.0
91727	The Toast of New York	The Toast of New York is a movie and starring Cary Grant, of the genre [MASK].	comedy	drama	thriller	romance	suspense	Comedy|Drama|War	0.3333333333333333	0.6666666666666666
91766	Machine Gun McCain	Machine Gun McCain is a movie and starring James Morrison, of the genre [MASK].	rock	thriller	sgt	revolver	batman	Crime|Drama|Thriller	0.0	0.3333333333333333
91797	The Chapman Report	The Chapman Report is a movie and starring Shelley Winters, of the genre [MASK].	thriller	comedy	drama	fiction	horror	Comedy|Drama|Romance	0.0	0.6666666666666666
918	Meet Me in St. Louis	Meet Me in St. Louis is a movie and starring Judy Garland, of the genre [MASK].	variety	drama	comedy	romance	musical	Musical	0.0	1.0
91805	Ladies vs Ricky Bahl	Ladies vs Ricky Bahl is a movie and starring Ranveer Singh, of the genre [MASK].	bollywood	drama	thriller	comedy	film	Comedy|Drama	0.0	1.0
91831	The Devil Inside	The Devil Inside is a movie and starring Simon Quarterman, of the genre [MASK].	thriller	horror	noir	vampire	supernatural	Horror|Thriller	0.5	1.0
91842	Contraband	Contraband is a movie and starring Mark Wahlberg, of the genre [MASK].	thriller	rap	cop	noir	pornography	Action|Crime|Drama|Thriller	0.25	0.25
91844	Chak De! India	Chak De! India is a movie and starring Shah Rukh Khan, of the genre [MASK].	bollywood	films	comedy	thriller	drama	Drama	0.0	1.0
91858	The Cow	The Cow is a movie and starring Ezzatolah Entezami, of the genre [MASK].	comedy	cinema	film	drama	films	Drama	0.0	1.0
91890	The Iron Lady	The Iron Lady is a movie and starring Meryl Streep, of the genre [MASK].	thriller	noir	drama	comedy	film	Drama	0.0	1.0
919	The Wizard of Oz	The Wizard of Oz is a movie and starring Judy Garland, of the genre [MASK].	oz	fantasia	musical	comedy	variety	Adventure|Children|Fantasy|Musical	0.0	0.25
91902	Elena	Elena is a movie and starring Andrei Smirnov, of the genre [MASK].	drama	cinema	film	romance	comedy	Drama	1.0	1.0
91952	The Mill and the Cross	The Mill and the Cross is a movie and starring Rutger Hauer, of the genre [MASK].	drama	comedy	fiction	thriller	romance	Drama	1.0	1.0
91976	The Grey	The Grey is a movie and starring Dallas Roberts, of the genre [MASK].	thriller	horror	drama	noir	fiction	Action|Drama	0.0	0.5
91978	Man on a Ledge	Man on a Ledge is a movie and starring William Sadler, of the genre [MASK].	drama	comedy	thriller	horror	fiction	Crime|Thriller	0.0	0.5
