ID	__name__	probes_5	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
6604	The Hawks and the Sparrows	The Hawks and the Sparrows is a movie and starring Totò and directed by Pier Paolo Pasolini and produced by Alfredo Bini and screenwriter Pier Paolo Pasolini and music by Ennio Morricone, of the genre [MASK].	opera	genre	film	comedy	films	Comedy	0.0	1.0
66053	Black Widow	Black Widow is a movie and starring Ginger Rogers and directed by Nunnally Johnson and produced by Nunnally Johnson and screenwriter Nunnally Johnson and music by Leigh Harline, of the genre [MASK].	genre	variety	films	folk	standards	Drama|Mystery	0.0	0.0
6607	The Red Pony	The Red Pony is a movie and starring Robert Mitchum and directed by Lewis Milestone and produced by Lewis Milestone and screenwriter John Steinbeck and music by Aaron Copland, of the genre [MASK].	genre	films	film	variety	trilogy	Drama	0.0	0.0
6609	The Gospel According to St. Matthew	The Gospel According to St. Matthew is a movie and starring Ninetto Davoli and directed by Pier Paolo Pasolini and produced by Alfredo Bini and screenwriter Pier Paolo Pasolini and music by Luis Bacalov, of the genre [MASK].	opera	film	genre	drama	cinema	Drama	0.0	1.0
66090	Eden Lake	Eden Lake is a movie and starring Michael Fassbender and directed by James Watkins and produced by Christian Colson and screenwriter James Watkins and music by David Julyan, of the genre [MASK].	trilogy	genre	films	film	variety	Horror|Thriller	0.0	0.0
6611	Umberto D.	Umberto D. is a movie and starring Lamberto Maggiorani and directed by Vittorio De Sica and produced by Vittorio De Sica and screenwriter Cesare Zavattini and music by Alessandro Cicognini, of the genre [MASK].	genre	opera	comedy	film	drama	Drama	0.0	1.0
6613	The Day of the Dolphin	The Day of the Dolphin is a movie and starring George C. Scott and directed by Mike Nichols and produced by Joseph E. Levine and screenwriter Buck Henry and music by Georges Delerue, of the genre [MASK].	films	opera	genre	film	fantasia	Drama	0.0	0.0
6615	Freddy vs. Jason	Freddy vs. Jason is a movie and starring Rey Mysterio and directed by Ronny Yu and produced by Sean S. Cunningham and screenwriter Wes Craven and music by Graeme Revell, of the genre [MASK].	batman	films	genre	trilogy	score	Action|Horror|Thriller	0.0	0.0
66156	The Escapist	The Escapist is a movie and starring Brian Cox and directed by Rupert Wyatt and produced by Adrian Sturges and screenwriter Rupert Wyatt and music by Benjamin Wallfisch, of the genre [MASK].	opera	genre	trio	trilogy	music	Thriller	0.0	0.0
6619	Uptown Girls	Uptown Girls is a movie and starring Carmen Electra and directed by Boaz Yakin and produced by Fisher Stevens and screenwriter Julia Dahl and music by Joel McNeely, of the genre [MASK].	pop	genre	jazz	standards	trio	Comedy	0.0	0.0
66198	The International	The International is a movie and starring Clive Owen and directed by Tom Tykwer and produced by Charles Roven and screenwriter Eric Singer and music by Tom Tykwer, of the genre [MASK].	genre	films	variety	film	comedy	Drama|Thriller	0.0	0.0
662	Fear	Fear is a movie and starring Reese Witherspoon and directed by James Foley and produced by Brian Grazer and screenwriter Christopher Crowe and music by Carter Burwell, of the genre [MASK].	genre	thriller	film	trilogy	films	Thriller	0.0	1.0
6620	American Splendor	American Splendor is a movie and starring Judah Friedlander and directed by Shari Springer Berman and produced by Ted Hope and screenwriter Shari Springer Berman and music by Basil Poledouris, of the genre [MASK].	opera	genre	film	films	music	Comedy|Drama	0.0	0.0
66203	He's Just Not That Into You	He's Just Not That Into You is a movie and starring Bradley Cooper and directed by Ken Kwapis and produced by Drew Barrymore and screenwriter Abby Kohn and music by Cliff Eidelman, of the genre [MASK].	genre	films	variety	trilogy	standards	Comedy|Drama|Romance	0.0	0.0
6624	Agent Cody Banks	Agent Cody Banks is a movie and starring Hilary Duff and directed by Harald Zwart and produced by Guy Oseary and screenwriter Scott Alexander and music by John Powell, of the genre [MASK].	genre	films	music	soundtrack	film	Action|Adventure|Children|Fantasy	0.0	0.0
66252	Canyon Passage	Canyon Passage is a movie and starring Patricia Roc and directed by Jacques Tourneur and produced by Walter Wanger and screenwriter Ernest Pascal and music by Hoagy Carmichael, of the genre [MASK].	jazz	noir	opera	genre	films	Action|Romance|Western	0.0	0.0
66284	The Avenging Conscience	The Avenging Conscience is a movie and starring Dorothy Gish and directed by D. W. Griffith and produced by D. W. Griffith and screenwriter D. W. Griffith and music by Samuel Roxy Rothafel, of the genre [MASK].	opera	trio	film	drama	fantasia	Drama|Horror	0.0	0.5
6629	House of Wax	House of Wax is a movie and starring Paul Picerni and directed by André de Toth and produced by Bryan Foy and screenwriter Crane Wilbur and music by David Buttolph, of the genre [MASK].	genre	films	film	comedy	music	Crime|Horror|Mystery|Thriller	0.0	0.0
6630	The Inn of the Sixth Happiness	The Inn of the Sixth Happiness is a movie and starring Ingrid Bergman and directed by Mark Robson and produced by Buddy Adler and screenwriter Isobel Lennart and music by Malcolm Arnold, of the genre [MASK].	opera	film	genre	romance	films	Adventure|Drama	0.0	0.0
66304	Hotel for Dogs	Hotel for Dogs is a movie and starring Troy Gentile and directed by Thor Freudenthal and produced by Lauren Shuler Donner and screenwriter Lois Duncan and music by John Debney, of the genre [MASK].	genre	films	film	variety	music	Adventure|Children|Comedy	0.0	0.0
66320	The 11th Hour	The 11th Hour is a movie and starring George W. Bush and directed by Leila Conners and produced by Leonardo DiCaprio and screenwriter Leonardo DiCaprio and music by Alan Silvestri, of the genre [MASK].	opera	films	score	genre	film	Documentary	0.0	0.0
66330	Fireflies in the Garden	Fireflies in the Garden is a movie and starring Julia Roberts and directed by Dennis Lee and produced by Marco Weber and screenwriter Robert Frost and music by Javier Navarrete, of the genre [MASK].	opera	tango	genre	trio	music	Drama	0.0	0.0
66352	Daratt	Daratt is a movie and starring Youssouf Djaoro and directed by Mahamat Saleh Haroun and produced by Abderrahmane Sissako and screenwriter Mahamat Saleh Haroun and music by Wasis Diop, of the genre [MASK].	genre	film	music	cinema	group	Drama	0.0	0.0
6636	The Sure Thing	The Sure Thing is a movie and starring Nicollette Sheridan and directed by Rob Reiner and produced by Andrew Scheinman and screenwriter Jonathan Roberts and music by Tom Scott, of the genre [MASK].	genre	trilogy	films	soundtrack	music	Comedy|Romance	0.0	0.0
6639	Wait Until Dark	Wait Until Dark is a movie and starring Audrey Hepburn and directed by Terence Young and produced by Mel Ferrer and screenwriter Frederick Knott and music by Henry Mancini, of the genre [MASK].	opera	film	genre	films	fantasia	Drama|Thriller	0.0	0.0
6641	Code Unknown	Code Unknown is a movie and starring Josef Bierbichler and directed by Michael Haneke and produced by Marin Karmitz and screenwriter Michael Haneke and music by Giba Gonçalves, of the genre [MASK].	film	films	genre	cinema	tango	Drama	0.0	0.0
6644	The Green Ray	The Green Ray is a movie and starring Carita Holmström and directed by Éric Rohmer and produced by Margaret Ménégoz and screenwriter Éric Rohmer and music by Jean-Louis Valero, of the genre [MASK].	genre	films	film	music	variety	Drama|Romance	0.0	0.0
6645	THX 1138	THX 1138 is a movie and starring David Ogden Stiers and directed by George Lucas and produced by Francis Ford Coppola and screenwriter George Lucas and music by Lalo Schifrin, of the genre [MASK].	films	genre	trilogy	film	score	Action|Adventure|Drama|Sci-Fi	0.0	0.0
6646	Valley of the Dolls	Valley of the Dolls is a movie and starring Richard Dreyfuss and directed by Mark Robson and produced by David Weisbart and screenwriter Harlan Ellison and music by André Previn, of the genre [MASK].	trilogy	films	genre	noir	film	Drama	0.0	0.0
665	Underground	Underground is a movie and starring Kurt Waldheim and directed by Emir Kusturica and produced by Pierre Spengler and screenwriter Emir Kusturica and music by Goran Bregović, of the genre [MASK].	genre	film	music	films	trilogy	Comedy|Drama|War	0.0	0.0
66509	Funny People	Funny People is a movie and starring RZA and directed by Judd Apatow and produced by Barry Mendel and screenwriter Judd Apatow and music by Jason Schwartzman, of the genre [MASK].	genre	films	comedy	trilogy	variety	Comedy|Drama	0.0	0.5
66511	Berlin Calling	Berlin Calling is a movie and starring Corinna Harfouch and directed by Hannes Stöhr and produced by Karsten Aurich and screenwriter Hannes Stöhr and music by Paul Kalkbrenner, of the genre [MASK].	opera	film	tango	drama	trilogy	Comedy|Drama	0.0	0.5
6652	Joe Kidd	Joe Kidd is a movie and starring Clint Eastwood and directed by John Sturges and produced by Sidney Beckerman and screenwriter Elmore Leonard and music by Lalo Schifrin, of the genre [MASK].	films	genre	variety	film	standards	Western	0.0	0.0
6653	The Keep	The Keep is a movie and starring Scott Glenn and directed by Michael Mann and produced by Hawk Koch and screenwriter Michael Mann and music by Edgar Froese, of the genre [MASK].	genre	films	film	score	opera	Horror|Thriller	0.0	0.0
66539	Firepower	Firepower is a movie and starring James Coburn and directed by Michael Winner and produced by Michael Winner and screenwriter Michael Winner and music by Gato Barbieri, of the genre [MASK].	score	opera	soundtrack	film	genre	Action|Drama|Thriller	0.0	0.0
66547	Bigger Than Life	Bigger Than Life is a movie and starring Walter Matthau and directed by Nicholas Ray and produced by James Mason and screenwriter James Mason and music by David Raksin, of the genre [MASK].	trilogy	genre	films	film	soundtrack	Drama|Mystery|Thriller	0.0	0.0
6656	Attack of the Puppet People	Attack of the Puppet People is a movie and starring Hank Patterson and directed by Bert Ira Gordon and produced by Samuel Z. Arkoff and screenwriter George Worthing Yates and music by Albert Glasser, of the genre [MASK].	films	genre	opera	film	group	Horror|Sci-Fi	0.0	0.0
6657	The Beast from 20,000 Fathoms	The Beast from 20,000 Fathoms is a movie and starring Lee Van Cleef and directed by Eugène Lourié and produced by Jack Dietz and screenwriter Ray Bradbury and music by David Buttolph, of the genre [MASK].	films	genre	trilogy	film	group	Sci-Fi	0.0	0.0
6658	10	10 is a movie and starring Julie Andrews and directed by Blake Edwards and produced by Tony Adams and screenwriter Blake Edwards and music by Henry Mancini, of the genre [MASK].	variety	genre	pop	standards	films	Comedy|Romance	0.0	0.0
6659	Tremors	Tremors is a movie and starring Reba McEntire and directed by Ron Underwood and produced by Gale Anne Hurd and screenwriter Ron Underwood and music by Ernest Troost, of the genre [MASK].	films	genre	standards	group	music	Comedy|Horror|Sci-Fi	0.0	0.0
6660	The Red Shoes	The Red Shoes is a movie and starring Marius Goring and directed by Michael Powell and produced by Michael Powell and screenwriter Michael Powell and music by Brian Easdale, of the genre [MASK].	film	films	opera	jazz	genre	Drama|Fantasy|Musical|Romance	0.0	0.0
6662	The Pink Panther	The Pink Panther is a movie and starring David Niven and directed by Blake Edwards and produced by Martin Jurow and screenwriter Blake Edwards and music by Henry Mancini, of the genre [MASK].	films	film	variety	trilogy	genre	Comedy|Crime	0.0	0.0
66620	The Gunfight at Dodge City	The Gunfight at Dodge City is a movie and starring Julie Adams and directed by Joseph M. Newman and produced by Walter Mirisch and screenwriter Martin Goldsmith and music by Hans J. Salter, of the genre [MASK].	films	genre	film	score	standards	Western	0.0	0.0
6663	The Pink Panther Strikes Again	The Pink Panther Strikes Again is a movie and starring Omar Sharif and directed by Blake Edwards and produced by Tony Adams and screenwriter Blake Edwards and music by Henry Mancini, of the genre [MASK].	films	film	trilogy	variety	batman	Comedy|Crime	0.0	0.0
6664	Commando	Commando is a movie and starring Arnold Schwarzenegger and directed by Mark L. Lester and produced by Joel Silver and screenwriter Steven E. de Souza and music by James Horner, of the genre [MASK].	trilogy	films	film	genre	batman	Action|Adventure	0.0	0.0
6665	Dracula	Dracula is a movie and starring Donald Pleasence and directed by John Badham and produced by Walter Mirisch and screenwriter W. D. Richter and music by John Williams, of the genre [MASK].	dracula	vampire	opera	genre	films	Horror|Romance	0.0	0.0
66665	Away We Go	Away We Go is a movie and starring Jeff Daniels and directed by Sam Mendes and produced by Edward Saxon and screenwriter Dave Eggers and music by Alexi Murdoch, of the genre [MASK].	genre	trilogy	soundtrack	film	score	Comedy|Drama|Romance	0.0	0.0
66686	The Unsuspected	The Unsuspected is a movie and starring Douglas Kennedy and directed by Michael Curtiz and produced by Michael Curtiz and screenwriter Ranald MacDougall and music by Franz Waxman, of the genre [MASK].	films	genre	film	variety	standards	Drama|Film-Noir|Thriller	0.0	0.0
6669	Ikiru	Ikiru is a movie and starring Takashi Shimura and directed by Akira Kurosawa and produced by Sōjirō Motoki and screenwriter Akira Kurosawa and music by Fumio Hayasaka, of the genre [MASK].	genre	anime	group	music	variety	Drama	0.0	0.0
6671	An Angel at My Table	An Angel at My Table is a movie and starring Kerry Fox and directed by Jane Campion and produced by Grant Major and screenwriter Janet Frame and music by Don McGlashan, of the genre [MASK].	standards	genre	group	opera	variety	Drama	0.0	0.0
66720	The Big Lift	The Big Lift is a movie and starring O. E. Hasse and directed by George Seaton and produced by William Perlberg and screenwriter George Seaton and music by Alfred Newman, of the genre [MASK].	films	film	variety	comedy	genre	Drama|War	0.0	0.0
66744	Il Divo	Il Divo is a movie and starring Beppe Grillo and directed by Paolo Sorrentino and produced by Andrea Occhipinti and screenwriter Paolo Sorrentino and music by Teho Teardo, of the genre [MASK].	genre	opera	tango	film	music	Drama	0.0	0.0
66762	Paris	Paris is a movie and starring Mélanie Laurent and directed by Cédric Klapisch and produced by Bruno Levy and screenwriter Cédric Klapisch and music by Loïc Dury, of the genre [MASK].	film	cinema	paris	films	jazz	Comedy|Drama|Romance	0.0	0.0
